id,image_url,wearing_occasion,style_silhouette,season,relative_path,relative_path
18470373,https://asset1.ruecdn.com/images/product/131350/1313502713_RLLDTH_1.jpg,Casual,Clogs,Fall,images/shoes/18470373.jpg,images/shoes/18470373.jpg
18470380,https://asset1.ruecdn.com/images/product/131386/1313863472_RLLDTH_1.jpg,Cocktail,Booties,Fall,images/shoes/18470380.jpg,images/shoes/18470380.jpg
18470454,https://asset1.ruecdn.com/images/product/131349/1313492696_RLLDTH_1.jpg,Outdoor_Activity,Winter-Boots,Fall,images/shoes/18470454.jpg,images/shoes/18470454.jpg
18470468,https://asset1.ruecdn.com/images/product/131353/1313535305_RLLDTH_1.jpg,Day-Party,Chelsea-Boots,Fall,images/shoes/18470468.jpg,images/shoes/18470468.jpg
18470501,https://asset1.ruecdn.com/images/product/131349/1313492668_RLLDTH_1.jpg,Day-Party,Winter-Boots,Fall,images/shoes/18470501.jpg,images/shoes/18470501.jpg
18470514,https://asset1.ruecdn.com/images/product/131349/1313492679_RLLDTH_1.jpg,Indoor,Moccasin,Fall,images/shoes/18470514.jpg,images/shoes/18470514.jpg
18470569,https://asset1.ruecdn.com/images/product/131349/1313492672_RLLDTH_1.jpg,Day-Party,Boots,Fall,images/shoes/18470569.jpg,images/shoes/18470569.jpg
18470612,https://asset1.ruecdn.com/images/product/131349/1313492666_RLLDTH_1.jpg,Day-Party,Boots,Fall,images/shoes/18470612.jpg,images/shoes/18470612.jpg
18470633,https://asset1.ruecdn.com/images/product/131351/1313517130_RLLDTH_1.jpg,Day-Party,Mules,Fall,images/shoes/18470633.jpg,images/shoes/18470633.jpg
18470666,https://asset1.ruecdn.com/images/product/131353/1313535306_RLLDTH_1.jpg,Cocktail,Booties,Fall,images/shoes/18470666.jpg,images/shoes/18470666.jpg
18470675,https://asset1.ruecdn.com/images/product/151181/1511819549_RLLDTH_1.jpg,Casual,Combat-Boots,Fall,images/shoes/18470675.jpg,images/shoes/18470675.jpg
18470709,https://asset1.ruecdn.com/images/product/131349/1313492691_RLLDTH_1.jpg,Casual,Clogs,Fall,images/shoes/18470709.jpg,images/shoes/18470709.jpg
18470751,https://asset1.ruecdn.com/images/product/131353/1313535407_RLLDTH_1.jpg,Casual,Mules,Fall,images/shoes/18470751.jpg,images/shoes/18470751.jpg
18470784,https://asset1.ruecdn.com/images/product/131350/1313502964_RLLDTH_1.jpg,Day-Party,Boots,Fall,images/shoes/18470784.jpg,images/shoes/18470784.jpg
18470891,https://asset1.ruecdn.com/images/product/131353/1313535298_RLLDTH_1.jpg,Party,Boots,Fall,images/shoes/18470891.jpg,images/shoes/18470891.jpg
18470997,https://asset1.ruecdn.com/images/product/131349/1313492690_RLLDTH_1.jpg,Day-Party,Clogs,Fall,images/shoes/18470997.jpg,images/shoes/18470997.jpg
18471003,https://asset1.ruecdn.com/images/product/131349/1313492663_RLLDTH_1.jpg,Day-Party,Boots,Fall,images/shoes/18471003.jpg,images/shoes/18471003.jpg
18471010,https://asset1.ruecdn.com/images/product/131349/1313492667_RLLDTH_1.jpg,Day-Party,Booties,Fall,images/shoes/18471010.jpg,images/shoes/18471010.jpg
18471561,https://asset1.ruecdn.com/images/product/141246/1412465831_RLLDTH_1.jpg,Indoor,Slippers,Fall,images/shoes/18471561.jpg,images/shoes/18471561.jpg
18471570,https://asset1.ruecdn.com/images/product/131153/1311531148_RLLDTH_1.jpg,Outdoor-Slipper,Winter-Boots,Fall,images/shoes/18471570.jpg,images/shoes/18471570.jpg
18471602,https://asset1.ruecdn.com/images/product/131109/1311095874_RLLDTH_1.jpg,Day-Party,Western-Boots,Fall,images/shoes/18471602.jpg,images/shoes/18471602.jpg
18471628,https://asset1.ruecdn.com/images/product/131152/1311522811_RLLDTH_1.jpg,Outdoor_Activity,Winter-Boots,Fall,images/shoes/18471628.jpg,images/shoes/18471628.jpg
18471680,https://asset1.ruecdn.com/images/product/131350/1313509776_RLLDTH_1.jpg,Casual,Sandals,Tropical-Vacation,images/shoes/18471680.jpg,images/shoes/18471680.jpg
18471741,https://asset1.ruecdn.com/images/product/131152/1311522812_RLLDTH_1.jpg,Outdoor_Activity,Winter-Boots,Fall,images/shoes/18471741.jpg,images/shoes/18471741.jpg
18471806,https://asset1.ruecdn.com/images/product/131350/1313507844_RLLDTH_1.jpg,Casual,Sandals,Tropical-Vacation,images/shoes/18471806.jpg,images/shoes/18471806.jpg
18471975,https://asset1.ruecdn.com/images/product/131350/1313507840_RLLDTH_1.jpg,Casual,Chukka-Boots,Fall,images/shoes/18471975.jpg,images/shoes/18471975.jpg
18472122,https://asset1.ruecdn.com/images/product/131349/1313497754_RLLDTH_1.jpg,Day-Party,Chelsea-Boots,Fall,images/shoes/18472122.jpg,images/shoes/18472122.jpg
18472129,https://asset1.ruecdn.com/images/product/151123/1511230649_RLLDTH_1.jpg,Casual,Boots,Fall,images/shoes/18472129.jpg,images/shoes/18472129.jpg
18472212,https://asset1.ruecdn.com/images/product/141246/1412465834_RLLDTH_1.jpg,Indoor,Slippers,Fall,images/shoes/18472212.jpg,images/shoes/18472212.jpg
18472269,https://asset1.ruecdn.com/images/product/141246/1412465833_RLLDTH_1.jpg,Indoor,Slippers,Fall,images/shoes/18472269.jpg,images/shoes/18472269.jpg
18472278,https://asset1.ruecdn.com/images/product/131353/1313531157_RLLDTH_1.jpg,Work,Loafers,Fall,images/shoes/18472278.jpg,images/shoes/18472278.jpg
18472315,https://asset1.ruecdn.com/images/product/131352/1313524908_RLLDTH_1.jpg,Day-Party,Booties,Fall,images/shoes/18472315.jpg,images/shoes/18472315.jpg
18472397,https://asset1.ruecdn.com/images/product/131153/1311531156_RLLDTH_1.jpg,Work,Loafers,Fall,images/shoes/18472397.jpg,images/shoes/18472397.jpg
18472411,https://asset1.ruecdn.com/images/product/131351/1313511222_RLLDTH_1.jpg,Work,Loafers,Fall,images/shoes/18472411.jpg,images/shoes/18472411.jpg
18472459,https://asset1.ruecdn.com/images/product/131350/1313509777_RLLDTH_1.jpg,Casual,Loafers,Fall,images/shoes/18472459.jpg,images/shoes/18472459.jpg
18472627,https://asset1.ruecdn.com/images/product/131100/1311003988_RLLDTH_1.jpg,Day-Party,Western-Boots,Fall,images/shoes/18472627.jpg,images/shoes/18472627.jpg
18472669,https://asset1.ruecdn.com/images/product/131151/1311519200_RLLDTH_1.jpg,Casual,Riding-Boots,Fall,images/shoes/18472669.jpg,images/shoes/18472669.jpg
18472743,https://asset1.ruecdn.com/images/product/131151/1311514010_RLLDTH_1.jpg,Casual,Riding-Boots,Fall,images/shoes/18472743.jpg,images/shoes/18472743.jpg
18472763,https://asset1.ruecdn.com/images/product/131181/1311815871_RLLDTH_1.jpg,Party,Boots,Fall,images/shoes/18472763.jpg,images/shoes/18472763.jpg
18472811,https://asset1.ruecdn.com/images/product/131175/1311757426_RLLDTH_1.jpg,Casual,Riding-Boots,Fall,images/shoes/18472811.jpg,images/shoes/18472811.jpg
18472824,https://asset1.ruecdn.com/images/product/131177/1311772726_RLLDTH_1.jpg,Day-Party,Boots,Fall,images/shoes/18472824.jpg,images/shoes/18472824.jpg
18472832,https://asset1.ruecdn.com/images/product/131139/1311395463_RLLDTH_1.jpg,Casual,Boots,Fall,images/shoes/18472832.jpg,images/shoes/18472832.jpg
18472879,https://asset1.ruecdn.com/images/product/131351/1313517114_RLLDTH_1.jpg,Indoor,Mules,Fall,images/shoes/18472879.jpg,images/shoes/18472879.jpg
18472891,https://asset1.ruecdn.com/images/product/131151/1311510045_RLLDTH_1.jpg,Casual,Riding-Boots,Fall,images/shoes/18472891.jpg,images/shoes/18472891.jpg
18472988,https://asset1.ruecdn.com/images/product/131191/1311918354_RLLDTH_1.jpg,Day-Party,Boots,Fall,images/shoes/18472988.jpg,images/shoes/18472988.jpg
18473120,https://asset1.ruecdn.com/images/product/131153/1311537492_RLLDTH_1.jpg,Casual,Combat-Boots,Fall,images/shoes/18473120.jpg,images/shoes/18473120.jpg
18473125,https://asset1.ruecdn.com/images/product/131152/1311528450_RLLDTH_1.jpg,Outdoor_Activity,Combat-Boots,Fall,images/shoes/18473125.jpg,images/shoes/18473125.jpg
18473154,https://asset1.ruecdn.com/images/product/131119/1311193422_RLLDTH_1.jpg,Outdoor_Activity,Winter-Boots,Fall,images/shoes/18473154.jpg,images/shoes/18473154.jpg
18473157,https://asset1.ruecdn.com/images/product/131152/1311528449_RLLDTH_1.jpg,Casual,Chelsea-Boots,Fall,images/shoes/18473157.jpg,images/shoes/18473157.jpg
18473161,https://asset1.ruecdn.com/images/product/131152/1311528426_RLLDTH_1.jpg,Casual,Booties,Fall,images/shoes/18473161.jpg,images/shoes/18473161.jpg
18473170,https://asset1.ruecdn.com/images/product/131152/1311528451_RLLDTH_1.jpg,Day-Party,Motorcycle-Boots,Fall,images/shoes/18473170.jpg,images/shoes/18473170.jpg
18473178,https://asset1.ruecdn.com/images/product/131152/1311528442_RLLDTH_1.jpg,Day-Party,Boots,Fall,images/shoes/18473178.jpg,images/shoes/18473178.jpg
18473179,https://asset1.ruecdn.com/images/product/131149/1311499026_RLLDTH_1.jpg,Work,Flats,Fall,images/shoes/18473179.jpg,images/shoes/18473179.jpg
18473187,https://asset1.ruecdn.com/images/product/131151/1311514113_RLLDTH_1.jpg,Casual,Chukka-Boots,Fall,images/shoes/18473187.jpg,images/shoes/18473187.jpg
18473206,https://asset1.ruecdn.com/images/product/131152/1311528433_RLLDTH_1.jpg,Work,Loafers,Fall,images/shoes/18473206.jpg,images/shoes/18473206.jpg
18473271,https://asset1.ruecdn.com/images/product/131149/1311497266_RLLDTH_1.jpg,Casual,Combat-Boots,Fall,images/shoes/18473271.jpg,images/shoes/18473271.jpg
18473298,https://asset1.ruecdn.com/images/product/131108/1311083076_RLLDTH_1.jpg,Day-Party,Combat-Boots,Fall,images/shoes/18473298.jpg,images/shoes/18473298.jpg
18473304,https://asset1.ruecdn.com/images/product/131152/1311528425_RLLDTH_1.jpg,Casual,Booties,Fall,images/shoes/18473304.jpg,images/shoes/18473304.jpg
18473311,https://asset1.ruecdn.com/images/product/131152/1311528443_RLLDTH_1.jpg,Day-Party,Booties,Fall,images/shoes/18473311.jpg,images/shoes/18473311.jpg
18473315,https://asset1.ruecdn.com/images/product/131152/1311528448_RLLDTH_1.jpg,Casual,Loafers,Fall,images/shoes/18473315.jpg,images/shoes/18473315.jpg
18473324,https://asset1.ruecdn.com/images/product/131152/1311528437_RLLDTH_1.jpg,Day-Party,Boots,Fall,images/shoes/18473324.jpg,images/shoes/18473324.jpg
18473346,https://asset1.ruecdn.com/images/product/131158/1311581503_RLLDTH_1.jpg,Day-Party,Combat-Boots,Fall,images/shoes/18473346.jpg,images/shoes/18473346.jpg
18473370,https://asset1.ruecdn.com/images/product/131149/1311491962_RLLDTH_1.jpg,Casual,Booties,Fall,images/shoes/18473370.jpg,images/shoes/18473370.jpg
18473372,https://asset1.ruecdn.com/images/product/131152/1311528427_RLLDTH_1.jpg,Casual,Boots,Fall,images/shoes/18473372.jpg,images/shoes/18473372.jpg
18473381,https://asset1.ruecdn.com/images/product/131143/1311436647_RLLDTH_1.jpg,Day-Party,Boots,Fall,images/shoes/18473381.jpg,images/shoes/18473381.jpg
18473389,https://asset1.ruecdn.com/images/product/131152/1311528432_RLLDTH_1.jpg,Day-Party,Loafers,Fall,images/shoes/18473389.jpg,images/shoes/18473389.jpg
18473394,https://asset1.ruecdn.com/images/product/131143/1311436646_RLLDTH_1.jpg,Day-Party,Boots,Fall,images/shoes/18473394.jpg,images/shoes/18473394.jpg
18485826,https://asset1.ruecdn.com/images/product/131126/1311266760_RLLDTH_1.jpg,Outdoor-Slipper,Winter-Boots,Fall,images/shoes/18485826.jpg,images/shoes/18485826.jpg
18485949,https://asset1.ruecdn.com/images/product/131252/1312528526_RLLDTH_1.jpg,Casual,Combat-Boots,Fall,images/shoes/18485949.jpg,images/shoes/18485949.jpg
18485953,https://asset1.ruecdn.com/images/product/131151/1311516373_RLLDTH_1.jpg,Casual,Combat-Boots,Fall,images/shoes/18485953.jpg,images/shoes/18485953.jpg
18486023,https://asset1.ruecdn.com/images/product/131384/1313843220_RLLDTH_1.jpg,Day-Party,Motorcycle-Boots,Fall,images/shoes/18486023.jpg,images/shoes/18486023.jpg
18486076,https://asset1.ruecdn.com/images/product/131346/1313460170_RLLDTH_1.jpg,Casual,Motorcycle-Boots,Fall,images/shoes/18486076.jpg,images/shoes/18486076.jpg
18486083,https://asset1.ruecdn.com/images/product/131354/1313542555_RLLDTH_1.jpg,Party,Booties,Fall,images/shoes/18486083.jpg,images/shoes/18486083.jpg
18486159,https://asset1.ruecdn.com/images/product/131151/1311516375_RLLDTH_1.jpg,Outdoor-Slipper,Winter-Boots,Fall,images/shoes/18486159.jpg,images/shoes/18486159.jpg
18486167,https://asset1.ruecdn.com/images/product/131350/1313502920_RLLDTH_1.jpg,Work,Loafers,Fall,images/shoes/18486167.jpg,images/shoes/18486167.jpg
18486208,https://asset1.ruecdn.com/images/product/151142/1511421514_RLLDTH_1.jpg,Casual,Combat-Boots,Fall,images/shoes/18486208.jpg,images/shoes/18486208.jpg
18486245,https://asset1.ruecdn.com/images/product/131354/1313542553_RLLDTH_1.jpg,Party,Booties,Fall,images/shoes/18486245.jpg,images/shoes/18486245.jpg
18486371,https://asset1.ruecdn.com/images/product/131242/1312425381_RLLDTH_1.jpg,Business-Casual,Chukka-Boots,Fall,images/shoes/18486371.jpg,images/shoes/18486371.jpg
18486422,https://asset1.ruecdn.com/images/product/131151/1311516371_RLLDTH_1.jpg,Casual,Chelsea-Boots,Fall,images/shoes/18486422.jpg,images/shoes/18486422.jpg
18486444,https://asset1.ruecdn.com/images/product/131351/1313518354_RLLDTH_1.jpg,Casual,Casual-Sneakers,Fall,images/shoes/18486444.jpg,images/shoes/18486444.jpg
18486452,https://asset1.ruecdn.com/images/product/131353/1313530929_RLLDTH_1.jpg,Party,Boots,Fall,images/shoes/18486452.jpg,images/shoes/18486452.jpg
18486455,https://asset1.ruecdn.com/images/product/131354/1313542557_RLLDTH_1.jpg,Cocktail,Booties,Fall,images/shoes/18486455.jpg,images/shoes/18486455.jpg
18486462,https://asset1.ruecdn.com/images/product/151147/1511477758_RLLDTH_1.jpg,Casual,Winter-Boots,Fall,images/shoes/18486462.jpg,images/shoes/18486462.jpg
18486482,https://asset1.ruecdn.com/images/product/131346/1313460173_RLLDTH_1.jpg,Casual,Low-Top-Sneakers,Fall,images/shoes/18486482.jpg,images/shoes/18486482.jpg
18486556,https://asset1.ruecdn.com/images/product/131252/1312528527_RLLDTH_1.jpg,Casual,Combat-Boots,Fall,images/shoes/18486556.jpg,images/shoes/18486556.jpg
18486563,https://asset1.ruecdn.com/images/product/131352/1313525040_RLLDTH_1.jpg,Day-Party,Booties,Fall,images/shoes/18486563.jpg,images/shoes/18486563.jpg
18499964,https://asset1.ruecdn.com/images/product/131350/1313500744_RLLDTH_1.jpg,Day-Party,Loafers,Fall,images/shoes/18499964.jpg,images/shoes/18499964.jpg
18499976,https://asset1.ruecdn.com/images/product/131350/1313500742_RLLDTH_1.jpg,Casual,Riding-Boots,Fall,images/shoes/18499976.jpg,images/shoes/18499976.jpg
18499989,https://asset1.ruecdn.com/images/product/131347/1313479371_RLLDTH_1.jpg,Day-Party,Motorcycle-Boots,Fall,images/shoes/18499989.jpg,images/shoes/18499989.jpg
18500003,https://asset1.ruecdn.com/images/product/151134/1511342731_RLLDTH_1.jpg,Outdoor_Activity,Winter-Boots,Fall,images/shoes/18500003.jpg,images/shoes/18500003.jpg
18500070,https://asset1.ruecdn.com/images/product/131352/1313526846_RLLDTH_1.jpg,Work,Loafers,Fall,images/shoes/18500070.jpg,images/shoes/18500070.jpg
18500088,https://asset1.ruecdn.com/images/product/131352/1313526821_RLLDTH_1.jpg,Work,Loafers,Fall,images/shoes/18500088.jpg,images/shoes/18500088.jpg
18500112,https://asset1.ruecdn.com/images/product/131350/1313506109_RLLDTH_1.jpg,Casual,Loafers,Fall,images/shoes/18500112.jpg,images/shoes/18500112.jpg
18500123,https://asset1.ruecdn.com/images/product/131349/1313493293_RLLDTH_1.jpg,Day-Party,Loafers,Fall,images/shoes/18500123.jpg,images/shoes/18500123.jpg
18500163,https://asset1.ruecdn.com/images/product/131347/1313479373_RLLDTH_1.jpg,Party,Boots,Fall,images/shoes/18500163.jpg,images/shoes/18500163.jpg
18500231,https://asset1.ruecdn.com/images/product/151121/1511216799_RLLDTH_1.jpg,Casual,Winter-Boots,Cold_Weather-Vacation,images/shoes/18500231.jpg,images/shoes/18500231.jpg
18500328,https://asset1.ruecdn.com/images/product/151100/1511000599_RLLDTH_1.jpg,Casual,Winter-Boots,Fall,images/shoes/18500328.jpg,images/shoes/18500328.jpg
18500390,https://asset1.ruecdn.com/images/product/131347/1313479372_RLLDTH_1.jpg,Cocktail,Booties,Fall,images/shoes/18500390.jpg,images/shoes/18500390.jpg
18500403,https://asset1.ruecdn.com/images/product/151175/1511750633_RLLDTH_1.jpg,Casual,High-Top-Sneakers,Fall,images/shoes/18500403.jpg,images/shoes/18500403.jpg
18500427,https://asset1.ruecdn.com/images/product/131153/1311533265_RLLDTH_1.jpg,Indoor,Mules,Fall,images/shoes/18500427.jpg,images/shoes/18500427.jpg
18500436,https://asset1.ruecdn.com/images/product/151118/1511184614_RLLDTH_1.jpg,Outdoor_Activity,Boots,Cold_Weather-Vacation,images/shoes/18500436.jpg,images/shoes/18500436.jpg
18500474,https://asset1.ruecdn.com/images/product/131352/1313526829_RLLDTH_1.jpg,Day-Party,Smoking-Flats,Fall,images/shoes/18500474.jpg,images/shoes/18500474.jpg
18500503,https://asset1.ruecdn.com/images/product/131349/1313493292_RLLDTH_1.jpg,Casual,Boots,Fall,images/shoes/18500503.jpg,images/shoes/18500503.jpg
18500582,https://asset1.ruecdn.com/images/product/151129/1511292201_RLLDTH_1.jpg,Casual,Winter-Boots,Fall,images/shoes/18500582.jpg,images/shoes/18500582.jpg
18500664,https://asset1.ruecdn.com/images/product/151199/1511997940_RLLDTH_1.jpg,Casual,Moccasin,Fall,images/shoes/18500664.jpg,images/shoes/18500664.jpg
18500669,https://asset1.ruecdn.com/images/product/131352/1313526839_RLLDTH_1.jpg,Work,Loafers,Fall,images/shoes/18500669.jpg,images/shoes/18500669.jpg
18500670,https://asset1.ruecdn.com/images/product/151198/1511980822_RLLDTH_1.jpg,Outdoor_Activity,Winter-Boots,Cold_Weather-Vacation,images/shoes/18500670.jpg,images/shoes/18500670.jpg
18500712,https://asset1.ruecdn.com/images/product/131354/1313542569_RLLDTH_1.jpg,Day-Party,Sandals,Tropical-Vacation,images/shoes/18500712.jpg,images/shoes/18500712.jpg
18500717,https://asset1.ruecdn.com/images/product/131354/1313542540_RLLDTH_1.jpg,Work,Loafers,Fall,images/shoes/18500717.jpg,images/shoes/18500717.jpg
18500749,https://asset1.ruecdn.com/images/product/131231/1312316114_RLLDTH_1.jpg,Casual,Boots,Fall,images/shoes/18500749.jpg,images/shoes/18500749.jpg
18500758,https://asset1.ruecdn.com/images/product/131352/1313526819_RLLDTH_1.jpg,Day-Party,Loafers,Fall,images/shoes/18500758.jpg,images/shoes/18500758.jpg
18500783,https://asset1.ruecdn.com/images/product/131352/1313526831_RLLDTH_1.jpg,Work,Loafers,Fall,images/shoes/18500783.jpg,images/shoes/18500783.jpg
18500791,https://asset1.ruecdn.com/images/product/151118/1511184613_RLLDTH_1.jpg,Outdoor_Activity,Boots,Cold_Weather-Vacation,images/shoes/18500791.jpg,images/shoes/18500791.jpg
18500795,https://asset1.ruecdn.com/images/product/131349/1313497755_RLLDTH_1.jpg,Cocktail,Booties,Fall,images/shoes/18500795.jpg,images/shoes/18500795.jpg
18500826,https://asset1.ruecdn.com/images/product/131349/1313493291_RLLDTH_1.jpg,Day-Party,Western-Boots,Fall,images/shoes/18500826.jpg,images/shoes/18500826.jpg
18508574,https://asset1.ruecdn.com/images/product/131185/1311850022_RLLDTH_1.jpg,Day-Party,Sandals,Tropical-Vacation,images/shoes/18508574.jpg,images/shoes/18508574.jpg
18508594,https://asset1.ruecdn.com/images/product/131135/1311352437_RLLDTH_1.jpg,Day-Party,Sandals,Tropical-Vacation,images/shoes/18508594.jpg,images/shoes/18508594.jpg
18508631,https://asset1.ruecdn.com/images/product/131141/1311413998_RLLDTH_1.jpg,Day-Party,Combat-Boots,Fall,images/shoes/18508631.jpg,images/shoes/18508631.jpg
18508674,https://asset1.ruecdn.com/images/product/131150/1311504005_RLLDTH_1.jpg,Outdoor_Activity,Chelsea-Boots,Fall,images/shoes/18508674.jpg,images/shoes/18508674.jpg
18508783,https://asset1.ruecdn.com/images/product/131151/1311516369_RLLDTH_1.jpg,Casual,Booties,Fall,images/shoes/18508783.jpg,images/shoes/18508783.jpg
18508817,https://asset1.ruecdn.com/images/product/131352/1313526838_RLLDTH_1.jpg,Casual,Loafers,Fall,images/shoes/18508817.jpg,images/shoes/18508817.jpg
18508847,https://asset1.ruecdn.com/images/product/131154/1311547464_RLLDTH_1.jpg,Casual,Espadrilles,Tropical-Vacation,images/shoes/18508847.jpg,images/shoes/18508847.jpg
18508874,https://asset1.ruecdn.com/images/product/131105/1311055838_RLLDTH_1.jpg,Cocktail,Pumps,Fall,images/shoes/18508874.jpg,images/shoes/18508874.jpg
18508937,https://asset1.ruecdn.com/images/product/131353/1313531690_RLLDTH_1.jpg,Day-Party,Sandals,Tropical-Vacation,images/shoes/18508937.jpg,images/shoes/18508937.jpg
18508962,https://asset1.ruecdn.com/images/product/131154/1311547320_RLLDTH_1.jpg,Casual,Flats,Tropical-Vacation,images/shoes/18508962.jpg,images/shoes/18508962.jpg
